B1,B2,B3,Cloud_Cover,Cloud_Cover_Land,Image_ID,Image_Quality_OLI,Image_Quality_TIRS,MNDWI,NDBI,NDVI,QA_PIXEL,Timestamp,.geo
15409,14711,13966,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.2085458460840983,0.0454177798475452,0.1634006452383797,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17682,17154,15879,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0058226897069872,-0.1696387036749883,0.2321807786550503,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13618,12376,10914,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0204191536148633,-0.2826450452724232,0.3693960726194887,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13756,12493,11010,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0075958634574906,-0.2847437504122419,0.3487518609562718,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14265,12997,11377,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0019737707794201,-0.2393953519344742,0.3107503785344554,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
12950,11642,10192,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.019905760169247,-0.2910427807486631,0.3798178246115378,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14663,13446,11799,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0321151716500553,-0.2194062722958091,0.3155076634763403,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
15891,15060,13354,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0832251784555483,-0.2531553558448424,0.238869835048179,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16798,16070,14570,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0650667351129363,-0.0840208603515355,0.1930879494655004,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13477,12211,10696,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0208266581223966,-0.264736911512594,0.3563624792278047,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
12997,11700,10255,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.001269283343097,-0.2704254484504832,0.3403062568192934,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13609,12341,10820,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0119623778650351,-0.2876747549413466,0.3670670124198171,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16465,15754,14663,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0625879043600562,-0.0983508733861343,0.1976929902395741,22080,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17091,16421,15219,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0968220527580784,0.0102765934186071,0.0910515215426333,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
12568,11313,10000,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.030256012412723,-0.2850365086308422,0.3811435391125095,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16825,16071,14365,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0418102041556369,-0.1193761247750449,0.1285911091697187,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13272,12133,10653,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0239142385926333,-0.2807954691723516,0.3728141275480288,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
12776,11591,10151,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0313931297709923,-0.2784379172229639,0.3766308449843654,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13882,12694,11326,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0793741109530583,-0.220898850035203,0.3538271363976448,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17151,16533,14851,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0282133831827465,-0.1598228181491679,0.1909401026460555,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
18482,18145,16689,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0895025460242851,-0.1556994975482777,0.1125615548238585,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16229,15616,14428,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.2791914176788722,-0.2831319989418922,0.0436404059239071,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13492,12352,10871,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0313641628798004,-0.2354437068595396,0.3324784498112132,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16942,16389,15063,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0045013504051215,-0.1608297262353139,0.2055226363875186,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17934,17764,16794,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.315989499666967,-0.2446348217376254,-0.0500941122081696,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16063,14953,13115,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0547267682657123,-0.2606849702802151,0.2768275203057811,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16694,16000,14498,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.1095961922309227,-0.0154223433242506,0.1656917638962745,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
18584,18297,16826,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.1203515664014382,-0.2325655697231984,0.1679097289115178,22080,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17233,16884,15909,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.3897357501637912,-0.2529141268313549,-0.1251820048534627,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14312,13117,11539,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0189593606529501,-0.2712735232420272,0.3569133919589837,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
18849,18585,17020,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.1327410069548434,-0.2270368063588101,0.1494457255577473,22080,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13630,12502,11072,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0019380718438725,-0.2719829703618798,0.337834114081014,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
15856,15247,14407,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.3196848951177063,-0.2712912087912087,-0.0472093536289433,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
15927,15011,13468,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0103971490502957,-0.228447187543835,0.2969994964604129,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16154,15109,13408,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0541294862219426,-0.2576435380865702,0.2699856688890273,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
12087,10902,9695,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0500220469354759,-0.2625421512628174,0.3772239321372269,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16855,16344,15104,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.2899479033222307,-0.2643454408706809,0.0126501541405336,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16494,15788,14367,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.1385399490331284,0.0119107889898478,0.1612438543199824,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14183,12949,11423,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0014465436373997,-0.2987532707403417,0.3700276018834226,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16368,15667,14251,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0252060603987824,-0.1686035223963389,0.2507866769577866,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
15774,14914,13261,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0512922149992072,-0.2436002781113709,0.2587971849008317,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17344,16631,14890,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0655503077143266,-0.2095163145468854,0.2046304111901603,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
15369,14202,12407,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0158642024272229,-0.1791700048069219,0.2588867220910739,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14973,13838,12280,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0109075941551759,-0.2504211117349803,0.3040762549204593,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13592,12485,11108,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0967637014148642,-0.162574116040108,0.3075660766034706,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13859,12567,11002,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0237799467613132,-0.2810543041405738,0.3731173818667557,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
18451,18081,16671,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.1177338250083808,-0.2019286169148194,0.1327807945127179,22080,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
12432,11150,9928,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0824823252160251,-0.2784451426107312,0.4229978058145913,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14741,13578,12070,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0044950307229164,-0.2611847493099578,0.3309007105819089,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13212,12057,10578,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0097360044935405,-0.2673549789430783,0.3475858582210827,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17381,16989,15632,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.1455355434693487,0.0538569848134365,0.123015399307628,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
15218,14086,12415,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0113640992220276,-0.2210776290876416,0.2678684482356469,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
15626,14857,13846,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.010752688172043,-0.034334470989761,0.0604660927986563,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16658,16011,14590,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0446425375004475,-0.2423055082339579,0.2556390977443609,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17011,16390,14816,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.1034071867436231,-0.259730676996864,0.2201905896366885,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
15476,14518,12940,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0195398676331547,-0.2468680021787811,0.2937704094448631,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
19482,19418,18102,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.1433082801743194,-0.1737077761871402,0.0720863589572378,23888,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16312,15764,14755,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.3761425107256109,-0.2365026823421983,-0.1220520301483102,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17573,17138,15745,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.1035570352199053,-0.2360986681001015,0.1889469753547423,22080,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17162,16552,14898,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.1023715268785378,-0.2581335616438356,0.2149648615130219,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13397,12080,10531,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0178596409419445,-0.2758517732143449,0.3605745418524022,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13951,12733,11212,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0153251657664778,-0.2613487525157333,0.346887259082381,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13318,12127,10714,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0292651988765062,-0.2787072605479539,0.375755712675479,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
15754,14978,13971,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.1623347423329436,-0.0399881149874959,0.2214499665571291,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
12420,11226,10039,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0774673773203455,-0.2694704049844236,0.409156926481776,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16543,15917,14380,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.3610335526004448,-0.2320555113183938,-0.1026140270930858,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14076,13023,11684,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.1616860986547085,-0.0885242210150026,0.2953708045823005,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
12519,11337,10060,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0453143534994068,-0.2563713080168776,0.3692381267704079,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16996,16458,14966,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0654611469049229,-0.2384847430096298,0.2270245416403241,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16878,16268,14959,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.1213509544787077,0.0765803868493768,0.0557364366074594,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16390,15551,14058,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.3004023865686138,-0.3776077027527466,0.1044401926502606,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16769,16052,14527,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.094188980529507,-0.2423373759647188,0.2059075342465753,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17106,16564,15212,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.016776953412205,-0.0947135208320512,0.1097385987896936,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16664,15884,14232,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0497510602987276,-0.2192357807339171,0.2337033175936714,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
12602,11324,9949,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0411064527010746,-0.2689001692047377,0.3784280567605323,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
15502,14560,13140,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0151401588967171,-0.2618872448840568,0.3370481579859106,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16706,15943,14139,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.3503653120672365,-0.2329724853405503,-0.0844846353512517,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14134,12886,11269,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0186206273162794,-0.2737792642140468,0.3293078775609926,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13084,11758,10325,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0260812149224166,-0.2880424111525623,0.3838689262358484,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17677,17025,15324,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0907149720630627,-0.2126833477135461,0.1826897069872276,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
18343,18020,16567,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.1129996640913671,-0.1699619652343381,0.102324892640308,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14460,13301,11465,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.2853139013452915,-0.1873287016380903,-0.0580501618122977,21952,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17450,16980,15627,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0815211002703655,-0.0489456274550341,0.1750231588698471,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16811,16334,14849,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.3668078055964653,-0.2320830542531815,-0.1130308996664925,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
12468,11274,9906,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0037713078895761,-0.2993576919027061,0.3740118026945774,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17512,16890,15521,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0381245401645374,-0.1382430488974113,0.1450013562795744,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16533,15770,14169,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0503987668386837,-0.1155441437882678,0.2151836483786691,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17103,16685,15462,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0622423742786479,-0.2632772020725388,0.2583532700733851,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17439,16998,15581,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0979494045521809,-0.2407022955098167,0.1991629880181161,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14850,13815,12233,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.029150717200185,-0.3014104970034506,0.3442551195873065,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14599,13591,12056,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0352052206766271,-0.2391142412135166,0.2638049521704596,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16989,16224,14698,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.060729621477285,-0.2373502094869766,0.2302493591237474,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17376,16859,15249,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0381591040610001,-0.1031264878590699,0.1131253603228492,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17672,17367,16335,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0805715419726136,-0.1100937990203924,0.0546549469266096,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
18846,18524,17143,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0361249332321272,-0.0123800846776354,0.0889490978267135,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13178,11900,10421,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0190615145667623,-0.273300889410975,0.3630092692390601,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
18023,17678,16280,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.110012613779702,-0.2126786899089209,0.1535041165839525,22080,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
18112,18049,16856,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.1280575539568345,-0.2346012630342194,0.1523509252912954,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
18844,18626,17194,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.0618168344346322,-0.0916863471944037,0.0718520692691517,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13266,12199,10865,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.1796285110238598,-0.0630041682910007,0.2885027807058994,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14343,13118,11480,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0076929725991874,-0.2699605485628405,0.3490321293155058,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16435,15885,14845,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0689871433051113,-0.0610626050072988,0.155107792869779,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14518,13301,11710,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0157182482978902,-0.2592410960583584,0.3403804117320805,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
19965,19986,18588,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0027896995708154,-0.0356746717569066,0.0768694346100203,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
15858,15207,13992,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.2231845436375749,0.0300381028074522,0.2041556632519806,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
12726,11432,10035,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0300130491518051,-0.2855993563958166,0.3814566673870758,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13566,12595,11335,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.1963557729802545,-0.0326759917450126,0.256469275301667,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
13379,12234,10910,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.032544116342999,-0.2799455815966854,0.373457199734572,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16476,15920,14967,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.3806558738065587,-0.2442593426384511,-0.1205346487389609,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
17093,16614,15185,3.08,3.08,LC09_231062_20231011,9.0,9.0,0.1003224520850693,-0.2631672650663185,0.2247187778704795,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
16765,16195,15468,3.08,3.08,LC09_231062_20231011,9.0,9.0,-0.0862476370510397,0.0210166856381354,0.0674456620451655,21824,2023-10-11T14:13:07,"{""type"":""MultiPoint"",""coordinates"":[]}"
